"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"6243","Native 11",21,"continuation","fp",3,208,"Native","continuation fp",0,208,"Ambiguous","Inconsistent"
"6244","Native 11",13,"continuation","fp",3,393,"Native","continuation fp",0,393,"Ambiguous","Inconsistent"
"6245","Native 11",8,"continuation","fp",2,0,"Native","continuation fp",1,NA,"Unambiguous","Consistent"
"6249","Native 11",19,"continuation","fp",1,0,"Native","continuation fp",1,NA,"Ambiguous","Consistent"
"6253","Native 11",3,"continuation","fp",1,0,"Native","continuation fp",1,NA,"Ambiguous","Consistent"
"6260","Native 11",4,"continuation","fp",2,268,"Native","continuation fp",0,268,"Unambiguous","Consistent"
"6264","Native 11",22,"continuation","fp",4,370,"Native","continuation fp",0,370,"Unambiguous","Inconsistent"
"6265","Native 11",11,"continuation","fp",1,344,"Native","continuation fp",0,344,"Ambiguous","Consistent"
"6266","Native 11",6,"continuation","fp",4,415,"Native","continuation fp",0,415,"Unambiguous","Inconsistent"
"6267","Native 11",17,"continuation","fp",3,166,"Native","continuation fp",0,166,"Ambiguous","Inconsistent"
"6269","Native 11",7,"continuation","fp",1,183,"Native","continuation fp",0,183,"Ambiguous","Consistent"
"6270","Native 11",24,"continuation","fp",2,304,"Native","continuation fp",0,304,"Unambiguous","Consistent"
"6271","Native 11",15,"continuation","fp",1,0,"Native","continuation fp",1,NA,"Ambiguous","Consistent"
"6273","Native 11",9,"continuation","fp",3,232,"Native","continuation fp",0,232,"Ambiguous","Inconsistent"
"6275","Native 11",5,"continuation","fp",3,372,"Native","continuation fp",0,372,"Ambiguous","Inconsistent"
"6276","Native 11",16,"continuation","fp",2,0,"Native","continuation fp",1,NA,"Unambiguous","Consistent"
"6278","Native 11",1,"continuation","fp",3,0,"Native","continuation fp",1,NA,"Ambiguous","Inconsistent"
"6279","Native 11",2,"continuation","fp",4,0,"Native","continuation fp",1,NA,"Unambiguous","Inconsistent"
"6280","Native 11",10,"continuation","fp",4,0,"Native","continuation fp",1,NA,"Unambiguous","Inconsistent"
"6282","Native 11",14,"continuation","fp",4,0,"Native","continuation fp",1,NA,"Unambiguous","Inconsistent"
"6283","Native 11",20,"continuation","fp",2,0,"Native","continuation fp",1,NA,"Unambiguous","Consistent"
